id,code,name,prefecture,address,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24

290.0,07-1164.0-0 / 鶴医220,医療法人社団滝沢眼科,〒997－0034,鶴岡市本町三丁目７番６５号,0235-25-2533,医療法人社団滝沢眼科　理事長　滝沢　元,滝沢　元 / その他 / 令6. 4. 1,平9. 4. 1,眼 / 現存,診療所,,,,,,,,,,,

291.0,07-1165.0-7 / 鶴医221,おかべ内科胃腸科医院,〒997－1156,鶴岡市平成町１１－１８,0235-33-1322,岡部　進,岡部　進 / 新規 / 令6. 9. 1,平9. 9. 1,内　胃　消 / 現存,診療所,,,,,,,,,,,

292.0,07-1166.0-5 / 鶴医222,医療法人社団秀医会中村整形外科医院,〒997－0862,鶴岡市ほなみ町５ー３０,0235-25-3811,医療法人社団秀医会　理事長　中村　秀明,中村　秀明 / 組織変更 / 令6. 9. 1,平9. 9. 1,整外　内　リハ　リウ / 現存,診療所,,,,,,,,,,,

293.0,07-1169.0-9 / 鶴医225,木根淵医院,〒997－0034,鶴岡市本町一丁目６番３４号,0235-22-0308,医療法人木根淵医院　理事長　木根淵　清志,木根淵　清志 / 組織変更 / 令3. 12. 1,平9. 12. 1,皮　ひ / 現存,診療所,,,,,,,,,,,

294.0,07-1170.0-7 / 鶴医226,医療法人三原皮膚科,〒997－0031,鶴岡市錦町１７－３,0235-22-8131,医療法人三原皮膚科　理事長　三原　一郎,三原　一郎 / その他 / 令4. 3. 1,平10. 3. 1,皮　形外 / 現存,診療所,,,,,,,,,,,

295.0,07-1172.0-3 / (07 / 鶴医228,山形県立こども医療療育センター庄内支所 / 3105.0,〒997－0013,鶴岡市道形町４９－２１,0235-23-4584,山形県知事 / 常　勤:　　　 1,折居　俊彦 / 令4. 5. 1,平10. 5. 1,小　内　整外　歯 / 新規,診療所,現存,,,,,,,,,,

296.0,07-1174.0-9 / 鶴医230,中村内科胃腸科医院,〒997－0044,鶴岡市新海町１４－２０,0235-25-7800,医療法人秀栄会　理事長　中村　秀幸,中村　秀幸 / 組織変更 / 令4. 9. 1,平10. 9. 1,内　消化器内科 / 現存,診療所,,,,,,,,,,,

297.0,07-1176.0-4 / 鶴医232,鶴岡協立病院附属クリニック,〒997－0816,鶴岡市文園町１１－３,0235-28-1830,医療生活協同組合やまがた　理事長　小川　裕,石川　充 / 新規 / 令5. 9. 1,平11. 9. 1,内　小　ひ　神内 / 現存,診療所,,,,,,,,,,,

298.0,07-1178.0-0 / 鶴医234,川上医院,〒997－0034,鶴岡市本町３－７－１０,0235-22-3050,川上　篤,川上　篤 / 移転 / 令5. 12. 22,平11. 12. 22,内　小 / 現存,診療所,,,,,,,,,,,

299.0,07-1182.0-2 / 鶴医238,すこやかレディースクリニック,〒997－0801,鶴岡市東原町１９ー２７,0235-22-8418,医療法人レスポアール　理事長　齋藤　憲康,斎藤　憲康 / 組織変更 / 令7. 4. 1,平13. 4. 1 / 産　婦　内　不妊治療内科,一般 / 現存,診療所,,,,,,,,,,,

300.0,07-1184.0-8 / 鶴医240,産婦人科・小児科三井病院,〒997－0857,鶴岡市美咲町２８－１,0235-22-3290,医療法人なごみ会　理事長　三井　卓弥,三井　卓弥 / 移転 / 令元. 11. 1,平13. 11. 1 / 産婦　小,一般　　     41 / 現存,病院,,,,,,,,,,,

301.0,07-1185.0-5 / 鶴医241,おぎわら医院,〒997－0022,鶴岡市切添町２１－２,0235-25-3131,医療法人おぎわら医院　理事長　荻原　学,荻原　学 / 組織変更 / 令2. 4. 1,平14. 4. 1,整外　内 / 現存,診療所,,,,,,,,,,,

302.0,07-1187.0-1 / 鶴医243,よこやま皮膚科医院,〒997－0857,鶴岡市美咲町２５－１２,0235-29-5260,横山　靖,横山　靖 / 新規 / 令3. 4. 1,平15. 4. 1,皮 / 現存,診療所,,,,,,,,,,,

303.0,07-1190.0-5 / 鶴医246,医療法人弘永会　斎藤内科医院,〒997－0034,鶴岡市本町２－６－３０,0235-22-3076,医療法人弘永会　斎藤内科医院　理事長　齋藤　純夫,齋藤　純夫 / 組織変更 / 令3. 10. 1,平15. 10. 1,内　消 / 現存,診療所,,,,,,,,,,,

304.0,07-1191.0-3 / 鶴医247,庄南クリニック,〒997－0857,鶴岡市美咲町２４－８,0235-29-4079,医療法人社団こまくさ会　理事長　長畑　守雄,長畑　守雄 / 新規 / 令4. 6. 1,平16. 6. 1,内　放　脳内 / 現存,診療所,,,,,,,,,,,

305.0,07-1194.0-7 / 鶴医250,三浦クリニック,〒997－0857,鶴岡市美咲町２７－３,0235-29-7277,三浦　道治,三浦　道治 / 新規 / 令4. 12. 1,平16. 12. 1,ひ / 現存,診療所,,,,,,,,,,,

306.0,07-1195.0-4 / 鶴医251,福原医院,〒997－0034,鶴岡市本町２丁目２－４５,0235-22-7714,福原　晶子,福原　晶子 / 交代 / 令5. 1. 22,平17. 1. 22 / 一般      4 / 眼,一般 / 現存,診療所,,,,,,,,,,,

307.0,07-1204.0-4 / 鶴医260,医療法人石橋内科胃腸科医院,〒999－7601,鶴岡市藤島字笹花４８－１５,0235-64-2000,医療法人石橋内科胃腸科医院　理事長　石橋　学,石橋　学 / 新規 / 令4. 8. 1,平4. 8. 1,内　胃 / 現存,診療所,,,,,,,,,,,

308.0,07-1205.0-1 / 鶴医261,土田内科医院,〒997－0331,鶴岡市板井川字片茎７５,0235-57-5100,土田　兼史,土田　兼史 / 新規 / 令4. 11. 2,平4. 11. 2,内 / 現存,診療所,,,,,,,,,,,

309.0,07-1207.0-7 / 鶴医263,佐藤医院,〒997－0126,鶴岡市羽黒町野荒町字街道上６－２,0235-62-2130,佐藤　邦彦,佐藤　邦彦 / 新規 / 令5. 3. 1,平5. 3. 1,内 / 現存,診療所,,,,,,,,,,,

310.0,07-1209.0-3 / 鶴医265,鶴岡協立リハビリテーション病院,〒997－0346,鶴岡市上山添字神明前３８,0235-78-7511,医療生活協同組合やまがた　理事長　小川　裕,茂木　紹良 / 移転 / 令7. 6. 1,平13. 6. 1 / リハ　内　神内,療養　　    156 / 現存,病院,,,,,,,,,,,

311.0,07-1210.0-1 / 鶴医266,いでは診療所,〒997－0141,鶴岡市羽黒町荒川字谷地堰４２－４,0235-62-3789,植村　哲也,植村　哲也 / 新規 / 令2. 5. 1,平14. 5. 1,内　循 / 現存,診療所,,,,,,,,,,,

312.0,07-1211.0-9 / 鶴医267,桂医院,〒997－0343,鶴岡市桂荒俣字下桂１０５－２,0235-57-3303,佐久間　和弘,佐久間　和弘 / 交代 / 令3. 4. 1,平15. 4. 1,内　消 / 現存,診療所,,,,,,,,,,,

313.0,07-1212.0-7 / 鶴医268,すずき整形外科,〒999－7601,鶴岡市藤島字笹花４２－３４,0235-64-6161,鈴木　正人,鈴木　正人 / 新規 / 令5. 1. 4,平17. 1. 4,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,

314.0,07-1222.0-6 / 鶴医278,鶴岡市国民健康保険大網診療所,〒997－0531,鶴岡市大網字興屋６９番地１,0235-54-6005,鶴岡市長,佐久間　和弘 / その他 / 令5. 10. 1,平17. 10. 1,内　小 / 現存,診療所,,,,,,,,,,,

315.0,07-1223.0-4 / 鶴医279,鶴岡市国民健康保険上田沢診療所,〒997－0623,鶴岡市上田沢字下中島２５番地,0235-55-2111,鶴岡市長,土田　兼史 / その他 / 令5. 10. 1,平17. 10. 1,内　小 / 現存,診療所,,,,,,,,,,,

316.0,07-1225.0-9 / (07 / 鶴医281,鶴岡市立荘内病院 / 3127.0,〒997－8515,鶴岡市泉町４番２０号,0235-26-5111,鶴岡市長 / 常　勤:　　　79,鈴木　聡 / 令5. 10. 1,平17. 10. 1,一般　　    521 / その他,病院 / 内　精　神内　呼　消　循　小　外　整外　形外　脳外　呼外　心外　小外　皮　ひ　産　婦　眼　耳い　歯外　麻　リハ　放　病理　漢方内科　緩和ケア内科　救命,現存,,,,,,,,,,

317.0,07-1226.0-7 / 鶴医282,鶴岡市立湯田川温泉リハビリテーション病院,〒997－0752,鶴岡市湯田川字中田３５番地１０,0235-38-5151,鶴岡市長,武田　憲夫 / その他 / 令5. 10. 1,平17. 10. 1 / 内　脳外　リハ,療養　　    120 / 現存,病院,,,,,,,,,,,

318.0,07-1229.0-1 / 鶴医285,乙黒医院,〒997－0861,鶴岡市桜新町３番２２号,0235-26-1011,医療法人社団樹栄会　理事長　乙黒　弘樹,乙黒　弘樹 / 新規 / 令6. 4. 3,平18. 4. 3,内　外 / 現存,診療所,,,,,,,,,,,

319.0,07-1231.0-7 / 鶴医287,医療法人社団愛康会こばやしクリニック,〒999－7604,鶴岡市藤浪４丁目１１１番地２,0235-64-5355,医療法人社団愛康会　理事長　小林　洋,小林　洋 / 組織変更 / 令6. 5. 1,平18. 5. 1 / 内　外　脳外　皮　ひ　アレ　リハ,一般　　      1 / 現存,診療所,,,,,,,,,,,

320.0,07-1232.0-5 / 鶴医288,医療法人いぶき会宝田整形外科クリニック,〒997－0011,鶴岡市宝田１－９－８０,0235-29-1088,医療法人いぶき会　理事長　阿部　修一,阿部　修一 / 組織変更 / 令6. 5. 1,平18. 5. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,

321.0,07-1233.0-3 / 鶴医289,伊藤耳鼻咽喉科医院,〒997－0035,鶴岡市馬場町７ー２８,0235-22-2095,医療法人雄心会　理事長　伊藤　茂彦,伊藤　茂彦 / 移転 / 令6. 9. 1,平18. 9. 1,耳い / 現存,診療所,,,,,,,,,,,

322.0,07-1234.0-1 / 鶴医290,須田内科クリニック,〒997－0011,鶴岡市宝田１ー９ー８６,0235-26-7555,須田　克幸,須田　克幸 / 新規 / 令6. 10. 2,平18. 10. 2,内 / 現存,診療所,,,,,,,,,,,

323.0,07-1236.0-6 / 鶴医292,岡田医院,〒997－0029,鶴岡市日吉町１１－１４,0235-22-1442,医療法人岡田医院　理事長　岡田　恒人,岡田　恒人 / 組織変更 / 令6. 9. 26,平18. 9. 26,内　呼　消　循　アレ / 現存,診療所,,,,,,,,,,,

324.0,07-1237.0-4 / 鶴医293,菊地内科クリニック,〒997－0801,鶴岡市東原町２５ー５１,0235-29-0707,医療法人菊地内科クリニック　理事長　菊地　直人,菊地　直人 / 組織変更 / 令7. 2. 1,平19. 2. 1,内 / 現存,診療所,,,,,,,,,,,

325.0,07-1239.0-0 / 鶴医295,おおかつ眼科,〒997－0031,鶴岡市錦町２０－１８,0235-29-6230,医療法人天勝流　理事長　大勝　康信,大勝　康信 / 組織変更 / 令7. 5. 1,平19. 5. 1,眼 / 現存,診療所,,,,,,,,,,,

326.0,07-1240.0-8 / 鶴医296,美咲クリニック,〒997－0857,鶴岡市美咲町２５番５号,0235-23-7633,医療法人幸和会　理事長　今野　俊幸,今野　俊幸 / 移転 / 令2. 4. 1,平20. 4. 1,整外　形外　リハ　リウ　内　皮　精 / 現存,診療所,,,,,,,,,,,

327.0,07-1241.0-6 / 鶴医297,今立小児科医院,〒997－0023,鶴岡市鳥居町２－３０,0235-24-3377,今立　明宏,今立　明宏 / 交代 / 令2. 4. 1,平20. 4. 1,小 / 現存,診療所,,,,,,,,,,,

328.0,07-1243.0-2 / 鶴医299,志田整形外科医院,〒997－0046,鶴岡市みどり町１８番５号,0235-22-8070,志田　秀隆,志田　秀隆 / 移転 / 令3. 12. 25,平21. 12. 25,整外　リハ / 現存,診療所,,,,,,,,,,,

329.0,07-1244.0-0 / 鶴医300,鶴岡市休日夜間診療所,〒997－0033,鶴岡市泉町５番３０号,0235-23-5678,鶴岡市　鶴岡市長,菅原　真樹 / 移転 / 令4. 4. 1,平22. 4. 1,内　小　外 / 現存,診療所,,,,,,,,,,,

330.0,07-1245.0-7 / 鶴医301,はらだこども医院,〒997－0045,鶴岡市西新斎町３－７,0235-24-8488,原田　和佳,原田　和佳 / 新規 / 令4. 5. 1,平22. 5. 1,小　アレ / 現存,診療所,,,,,,,,,,,

331.0,07-1247.0-3 / 鶴医303,心臓・血圧満天クリニック,〒997－0819,鶴岡市のぞみ町５番１７号,0235-25-3222,医療法人満天　理事長　阿部　寛政,阿部　寛政 / 新規 / 令4. 11. 1,平22. 11. 1,内　心臓血管内科　血管外科　胸部外科 / 現存,診療所,,,,,,,,,,,

332.0,07-1249.0-9 / 鶴医305,奥山皮フ科,〒997－0022,鶴岡市切添町２１番２２号,0235-25-7971,医療法人奥山医院　理事長　奥山　泰裕,奥山　泰裕 / 移転 / 令5. 11. 3,平23. 11. 3,皮 / 現存,診療所,,,,,,,,,,,

333.0,07-1252.0-3 / 鶴医308,遠藤医院,〒997－0331,鶴岡市板井川字片茎８０,0235-57-2126,遠藤　睦美,遠藤　睦美 / 交代 / 令6. 12. 1,平24. 12. 1,麻　整外　内　小　外 / 現存,診療所,,,,,,,,,,,

334.0,07-1255.0-6 / 鶴医311,佐久間医院,〒997－0332,鶴岡市西荒屋字川原田９８番地,0235-57-2123,医療法人佐久間医院　理事長　佐久間　正幸,佐久間　正幸 / 組織変更 / 令元. 9. 1,平25. 9. 1,内　外　小　消 / 現存,診療所,,,,,,,,,,,

335.0,07-1256.0-4 / 鶴医312,さとう整形外科クリニック,〒997－0041,鶴岡市城北町２６番１０号,0235-22-2333,医療法人さとう整形外科クリニック　理事長　佐藤　慎二,佐藤　慎二 / 組織変更 / 令2. 1. 1,平26. 1. 1,整外　リハ / 現存,診療所,,,,,,,,,,,

336.0,07-1257.0-2 / 鶴医313,真島医院,〒997－0028,鶴岡市山王町３番２９号,0235-25-6666,医療法人社団緑伸会真島医院　理事長　真島　英太,真島　英太 / 組織変更 / 令2. 1. 1,平26. 1. 1 / 一般     11 / 療養 / 療養      6 / ひ　内　外,一般 / 現存,診療所,,,,,,,,,,,

337.0,07-1259.0-8 / 鶴医315,犬塚医院,〒997－0034,鶴岡市本町２丁目１１－１５,0235-22-0283,犬塚　博,犬塚　博 / 交代 / 令2. 12. 11,平26. 12. 11,内　循 / 現存,診療所,,,,,,,,,,,

338.0,07-1260.0-6 / 鶴医316,山形県立こころの医療センター,〒997－8510,鶴岡市北茅原町１３番１号,0235-64-8100,山形県病院事業管理者,神田　秀人 / 移転 / 令3. 3. 9,平27. 3. 9 / 精神    214 / 精　心内　児童・思春期精神科,精神 / 現存,病院,,,,,,,,,,,

339.0,07-1261.0-4 / 鶴医317,医療法人温海クリニック,〒999－7205,鶴岡市温海字温海２８番地３,0235-33-8299,医療法人温海クリニック　理事長　阿部　徹,阿部　徹 / 組織変更 / 令3. 5. 1,平27. 5. 1,内　循　呼 / 現存,診療所,,,,,,,,,,,

340.0,07-1262.0-2 / 鶴医318,山内循環器クリニック,〒997－0033,鶴岡市泉町７－５６,0235-64-1914,山内　仁紫,山内　仁紫 / 新規 / 令3. 6. 1,平27. 6. 1,循　内 / 現存,診療所,,,,,,,,,,,

341.0,07-1264.0-8 / 鶴医320,なごみクリニック,〒997－0861,鶴岡市桜新町１３－３,0235-29-3753,伊藤　俊,伊藤　俊 / 新規 / 令4. 3. 1,平28. 3. 1,心内　精 / 現存,診療所,,,,,,,,,,,

342.0,07-1266.0-3 / 鶴医322,こころの花クリニック,〒997－0039,鶴岡市西茅原町１３番２４号,0235-29-4187,石黒　慎,石黒　慎 / 組織変更 / 令4. 12. 1,平28. 12. 1,心内　精　皮 / 現存,診療所,,,,,,,,,,,

343.0,07-1267.0-1 / 鶴医323,小真木原クリニック,〒997－0824,鶴岡市日枝字小真木原１１６番地３,0235-26-7373,医療法人小真木原クリニック　理事長　太田　克也,太田　克也 / 組織変更 / 令5. 1. 1,平29. 1. 1,脳外　内 / 現存,診療所,,,,,,,,,,,

344.0,07-1268.0-9 / 鶴医324,宝田整形外科クリニックＬａ　Ｓａｎｔｅ診療所,〒997－0824,鶴岡市日枝字小真木原８８－１,0235-64-8858,医療法人いぶき会　理事長　阿部　修一,阿部　修一 / 新規 / 令5. 3. 1,平29. 3. 1,整外　リハ　リウ / 現存,診療所,,,,,,,,,,,

345.0,07-1269.0-7 / 鶴医325,ましま内科クリニック,〒997－0862,鶴岡市ほなみ町７－１１,0235-33-9777,真島　佑介,真島　佑介 / 交代 / 令5. 9. 1,平29. 9. 1,内　循　胃　外　内視鏡内科　糖尿病内科　腎臓内科　　膠原病リュウマチ内科 / 現存,診療所,,,,,,,,,,,

346.0,07-1270.0-5 / 鶴医326,藤吉内科医院,〒997－0028,鶴岡市山王町１４－１５,0235-23-0072,藤吉　令,藤吉　令 / 交代 / 令6. 5. 28,平30. 5. 28 / 一般     19 / 内　心内　呼内　循　消　放,一般 / 現存,診療所,,,,,,,,,,,

347.0,07-1272.0-1,佐藤診療所,〒999－7126,鶴岡市鼠ケ関乙４９番地,0235-44-2125,佐藤　純子,佐藤　純子 / 交代 / 令元. 11. 1,令元. 11. 1,内　外　小　眼　耳い　整外 / 現存,診療所,,,,,,,,,,,

348.0,07-1273.0-9,みやはらクリニック,〒997－0818,鶴岡市三和町１番５３号,0235-23-3311,医療法人　継和会　理事長　宮原　信弘,長島　早苗 / 組織変更 / 令2. 1. 1,令2. 1. 1 / 一般     17 / 内　外　循環器内科　消化器内科　糖尿病内科　肛門外科,一般 / 現存,診療所,,,,,,,,,,,

349.0,07-1274.0-7,さくまクリニック,〒997－0752,鶴岡市湯田川字中田８番地３,0235-35-4455,医療法人　さくまクリニック　理事長　佐久間　豊明,佐久間　豊明 / 組織変更 / 令2. 2. 1,令2. 2. 1,内　胃腸科　麻 / 現存,診療所,,,,,,,,,,,

350.0,07-1275.0-4 / 鶴医,オリーブこころのクリニック,〒997－0824,鶴岡市日枝字小真木原１１６番地２６,0235-23-2080,遠谷　肇,遠谷　肇 / 新規 / 令2. 4. 1,令2. 4. 1,精　心内 / 現存,診療所,,,,,,,,,,,

351.0,07-1276.0-2 / 鶴医,もりむら皮ふ科クリニック,〒997－0046,鶴岡市みどり町２９－２２,0235-26-0877,森村　広子,森村　広子 / 新規 / 令2. 6. 1,令2. 6. 1,皮 / 現存,診療所,,,,,,,,,,,

352.0,07-1277.0-0 / 鶴医,さとう耳鼻咽喉科医院,〒997－0857,鶴岡市美咲町１８－１８,0235-64-1891,佐藤　邦広,佐藤　邦広 / 新規 / 令2. 11. 1,令2. 11. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,

353.0,07-1278.0-8,上野ファミリークリニック,〒997－0031,鶴岡市錦町１番３３号,0235-25-7676,医療法人明仁会　理事長　上野　欣一,上野　雅仁 / 移転 / 令4. 8. 1,令4. 8. 1,内　整外　外　リハ / 現存,診療所,,,,,,,,,,,

354.0,07-1279.0-6 / 鶴医,島内科クリニック,〒997－0034,鶴岡市本町一丁目８番１９号,0235-35-1705,医療法人アイリス　理事長　黒澤　明充,池田　浩 / 新規 / 令6. 2. 1,令6. 2. 1,内 / 現存,診療所,,,,,,,,,,,

355.0,07-1280.0-4 / 鶴医,みなみまちクリニック,〒997－0034,鶴岡市本町２丁目１６－４,0235-26-8202,竹田　文洋,竹田　文洋 / 新規 / 令6. 5. 1,令6. 5. 1,内　外 / 現存,診療所,,,,,,,,,,,

356.0,07-1281.0-2 / 鶴医,やまの空クリニック,〒997－0839,鶴岡市砂田町６番３７号,0235-35-0358,小林　祐介,小林　祐介 / 新規 / 令6. 8. 1,令6. 8. 1,内　消化器内科　外　乳腺外科　甲状腺外科　肛門外科 / 現存,診療所,,,,,,,,,,,

357.0,07-1282.0-0 / 鶴医282,さとう内科クリニック,〒999－7204,鶴岡市湯温海甲１２７－１,0235-43-2037,佐藤　孝司,佐藤　孝司 / 交代 / 令6. 10. 1,令6. 10. 1,内　消 / 現存,診療所,,,,,,,,,,,
