197.0,10,1345,4,医療法人　渓和会　江別病院,〒069－0817,江別市野幌代々木町８１番地の６,011-382-1111 / 組織変更 / 令6. 4. 1,医療法人渓和会　江別病院　理事長　品田　恵佐 / 外科、乳腺外科　脳外　内　小外　こう　整外　消化器内科　循環器内科　呼内　麻　放　リハ,大森　一吉 / 現存,平9. 4. 1,一般　　    199,病院,,,,,,,,,,,,,,

198.0,10,1356,1,医療法人社団　藤花会　江別谷藤病院,〒069－0812,江別市幸町２２番地,011-382-5111 / 組織変更 / 令4. 9. 1,医療法人社団　藤花会 / 脳外　内　整外　外科　外科（人工透析）　麻　皮　リハ　循環器内科,谷藤　方俊 / 現存,平10. 9. 1,一般　　    122,病院,,,,,,,,,,,,,,

199.0,10 / (10,1372 / 3203,8 / 9),医療法人　友愛会　友愛記念病院,〒069－0805,江別市新栄台４６番地の１ / 常　勤:　　　 3,011-383-4124 / 令元. 6. 1,医療法人　友愛会 / 内　心内　精　リハ　歯,藤沢　潤一 / 移動 / 現存,平13. 6. 1 / 療養　　     73,精神　　     79 / 療養病床,病院,,,,,,,,,,,,,,

200.0,10,1441,1,医療法人風のすずらん会　江別すずらん病院,〒067－0064,江別市上江別４４２番地１５,011-384-2100 / 移動 / 令6. 4. 1,医療法人風のすずらん会　理事長　伊藤　正敏 / 精,安田　素次 / 現存,平24. 4. 1,精神　　    234,病院,,,,,,,,,,,,,,

201.0,11,1150,6,医療法人社団　いずみ会　北星病院,〒066－0081,千歳市清流５丁目１番１号,0123-24-1121 / 移動 / 令6. 5. 1,医療法人社団　いずみ会　理事長　遠藤　昭 / 療養　　    100 / 整外　内　循環器内科　リハ　麻　リウ,遠藤　昭 / 療養病床 / 現存,平9. 5. 1,一般　　     40,病院,,,,,,,,,,,,,,

202.0,11,1160,5,医療法人　同仁会　向陽台病院,〒066－0057,千歳市若草１丁目１０番１１,0123-28-2288 / 新規 / 令7. 1. 15,医療法人　同仁会 / 内　外　整外　リハ,星野　高伸 / 療養病床 / 現存,平13. 1. 15,療養　　     60,病院,,,,,,,,,,,,,,

203.0,11,1165,4,市立千歳市民病院,〒066－8550,千歳市北光２丁目１番１号,0123-24-3000 / 移動 / 令2. 9. 1,千歳市 / 内　循　消　小　外　脳外　整外　産婦　眼　耳い　皮　ひ　麻,伊藤　昭英 / 現存,平14. 9. 1,一般　　    190,病院,,,,,,,,,,,,,,

204.0,11,1167,0,医療法人社団　豊友会　千歳豊友会病院,〒066－0034,千歳市富丘１丁目６１８－６,0123-24-4191 / 移動 / 令3. 3. 22,医療法人社団豊友会 / 療養　　     98 / 脳外　内科、腎臓内科　循環器内科　人工透析内科　麻　リハ,千葉　雄 / 療養病床 / 現存,平15. 3. 22,一般　　     36,病院,,,,,,,,,,,,,,

205.0,11,1170,4,医療法人　同仁会　千歳第一病院,〒066－0042,千歳市東雲町１丁目１１番地,0123-23-4111 / 移動 / 令3. 9. 22,医療法人　同仁会 / 内科、肝臓内科　消化器内科　循環器内科　リウ　外　整外　肛門外科,高坂　一 / 現存,平15. 9. 22,一般　　     82,病院,,,,,,,,,,,,,,

206.0,11,1185,2,医療法人資生会　千歳病院,〒066－0067,千歳市桂木１丁目５番６,0123-40-0700 / 移動 / 令6. 12. 1,医療法人資生会 / 精　神　内　心内,芦澤　健 / 現存,平18. 12. 1,精神　　    280,病院,,,,,,,,,,,,,,

207.0,11,1199,3,千歳桂病院,〒066－0068,千歳市蘭越９７番地の２,0123-23-2101 / 交代 / 令6. 6. 1,社会医療法人社団三草会 / 精　内,梶原　昌治 / 現存,平24. 6. 1,精神　　    248,病院,,,,,,,,,,,,,,

208.0,12,1024,1,特定医療法人修道会　本田記念病院,〒061－1364,恵庭市下島松６１９番地１,0123-36-7111 / 組織変更 / 令6. 2. 1,特定医療法人修道会　本田記念病院　理事長　本田　祐治 / 精　神内　心内,本田　稔 / 現存,昭57. 2. 1,精神　　    184,病院,,,,,,,,,,,,,,

209.0,12,1037,3,医療法人　盟侑会　島松病院,〒061－1356,恵庭市西島松５７０番地,0123-36-5181 / 組織変更 / 令6. 2. 1,医療法人　盟侑会　理事長　横濱　栄子 / 精　神　内,小野澤　淳 / 療養病床 / 現存,昭63. 2. 1,精神　　    172,病院,,,,,,,,,,,,,,

210.0,12,1042,3,社会医療法人　北晨会　恵み野病院,〒061－1395,恵庭市恵み野西２丁目３番地５,0123-36-7555 / 組織変更 / 令5. 8. 1,社会医療法人　北晨会 / 内科、糖尿病内科　消化器内科　循環器内科　呼内　呼外　心外　外　整外　脳外　ひ　皮　小　麻　放　形外　リハ　耳い,貝嶋　光信 / 現存,平2. 8. 1,一般　　    199,病院,,,,,,,,,,,,,,

211.0,12,1056,3,医療法人社団　恵庭南病院,〒061－1441,恵庭市住吉町２丁目４番１４号,0123-32-3850 / 組織変更 / 令4. 1. 1,医療法人社団　恵庭南病院 / 療養　　    108 / 内科、糖尿病・代謝内科、内分泌内科　呼　消化器内科　外　リハ,島田　道朗 / 療養病床 / 現存,平7. 1. 1,一般　　     42,病院,,,,,,,,,,,,,,

212.0,12,1060,5,医療法人社団　尾形病院,〒061－1352,恵庭市島松仲町１丁目４番１１号,0123-37-3737 / 組織変更 / 令5. 3. 1,医療法人社団　尾形病院 / 療養　　     38 / 内　外　消,尾形　昭彦 / 療養病床 / 現存,平8. 3. 1,一般　　      6,病院,,,,,,,,,,,,,,

213.0,12,1078,7,医療法人社団我汝会　えにわ病院,〒061－1449,恵庭市黄金中央２丁目１番地１,0123-33-2333 / 移動 / 令4. 5. 1,医療法人社団　我汝会 / 整外　内　循環器内科　麻　リハ,百町　貴彦 / 現存,平16. 5. 1,一般　　    150,病院,,,,,,,,,,,,,,

214.0,12,1100,9,恵庭第一病院,〒061－1447,恵庭市福住町１丁目６番６,0123-34-1155 / 交代 / 令3. 12. 1,社会医療法人恵和会 / 療養　　     40 / 内科、血液内科、腫瘍内科　呼内　消化器内科　循環器内科　外　整外　脳外　脳内　ひ　肛門外科　リハ　人工透析内科,髙坂　研一 / 現存,平27. 12. 1,一般　　    159,病院,,,,,,,,,,,,,,

215.0,13,1032,2,医療法人社団　西の里恵仁会病院,〒061－1102,北広島市西の里５０６番地,011-375-3225 / 組織変更 / 令6. 2. 1,医療法人社団　西の里恵仁会病院　理事長　堀川　英洋 / 介護　　     43 / 内　リハ,水谷　保幸 / 療養病床 / 現存,昭63. 2. 1,療養　　    156,病院,,,,,,,,,,,,,,

216.0,13 / (11,1040 / 3112,5 / 0),医療法人社団　哲栄会　順天病院,〒061－1270,北広島市大曲６９５番地 / 常　勤:　　　 2,011-376-3451 / 令6. 5. 1,医療法人社団　哲栄会　理事長　村端　祐樹,相原　稔彦 / 組織変更 / 現存,平3. 5. 1 / 内　歯　リハ,療養　　     60 / 療養病床,病院,,,,,,,,,,,,,,

217.0,13 / (11,1047 / 3131,0 / 0),医療法人社団　翔仁会　輪厚三愛病院,〒061－1264,北広島市輪厚７０４番地１６ / 常　勤:　　　 4,011-377-3911 / 令5. 1. 1,医療法人社団　翔仁会 / 消　循　呼　皮　脳内　整外　リハ　歯,村上　研 / 組織変更 / 現存,平5. 1. 1 / 療養　　     57,一般　　     89 / 療養病床,病院,,,,,,,,,,,,,,

218.0,13,1057,9,医療法人社団銀杏会　北広島希望ヶ丘病院,〒061－1270,北広島市大曲８０４番地,011-377-3301 / 組織変更 / 令4. 1. 1,医療法人社団　銀杏会 / 内　循環器内科　リハ,山本　亮 / 療養病床 / 現存,平10. 1. 1,療養　　     92,病院,,,,,,,,,,,,,,

219.0,13,1096,7,社会医療法人　即仁会　北広島病院,〒061－1121,北広島市中央６丁目２－２,011-373-5811 / 移動 / 令3. 4. 1,社会医療法人　即仁会　北広島病院 / 療養　　     40 / 内　呼内　循環器内科　消化器内科　精　心内　整外　脳外,米野　万人 / 現存,平27. 4. 1,一般　　     50,病院,,,,,,,,,,,,,,

220.0,14 / (14,1003 / 3001,1 / 9),社会福祉法人　函館厚生院　函館五稜郭病院,〒040－8611,函館市五稜郭町３８番３号 / 常　勤:　　　81,0138-51-2295 / 令5. 7. 1,社会福祉法人　函館厚生院,中田　智明 / 移動,昭32. 7. 1 / 内科　腎臓内科　緩和ケア内科　血液内科　消化器内科　消化器外科　循環器内科　呼内　小　外　小外　整外　心外　呼外　形外　皮　ひ　産婦　眼　耳い　リハ　放射線治療科、放射線診断科　病理　歯外　麻　脳外　救急科,一般　　    480 / 現存,病院,,,,,,,,,,,,,,

221.0,14 / (14,1004 / 3004,9 / 3),函館中央病院,〒040－8585,函館市本町３３番２号 / 常　勤:　　 100,0138-52-1231 / 令5. 8. 14,社会福祉法人　函館厚生院,本橋　雅壽 / 新規,昭32. 8. 14 / 内科　腫瘍内科　緩和ケア内科　糖尿病・内分泌内科　消化器内科、消化器外科　神内　循環器内科　小　外科、乳腺外科　肛門外科　整外　形外　脳外　心外　皮　ひ　産婦　眼　耳い　精　リハ　麻　放　病理　歯外,一般　　    527 / 現存,病院,,,,,,,,,,,,,,

222.0,14,1006,4,函館赤十字病院,〒040－8631,函館市堀川町６番２１号,0138-51-5315 / 新規 / 令5. 8. 14,日本赤十字社 / 内科、血液腫瘍内科　消化器内科　循環器内科　外科、乳腺外科、腫瘍外科　整外　麻　皮　放　リハ,平田　康二 / 現存,昭32. 8. 14,一般　　    147,病院,,,,,,,,,,,,,,

223.0,14,1040,3,函館渡辺病院,〒042－8678,函館市湯川町１丁目３１番１号,0138-59-2221 / 新規 / 令5. 8. 14,社会医療法人　函館博栄会 / 精神　　    395 / 精神科、児童精神科、老年精神科　内科、糖尿病内科、内視鏡内科　消化器内科、消化器外科、大腸外科　循環器内科　呼内　外科、乳腺外科　肛門外科　整外　皮膚科、小児皮膚科　麻　リハ　放,菅原　隆光 / 現存,昭32. 8. 14,一般　　    120,病院,,,,,,,,,,,,,,

224.0,14,1100,5,医療法人　同仁会　函館記念病院,〒041－0813,函館市亀田本町３６番１号,0138-42-0171 / 新規 / 令5. 8. 14,医療法人　同仁会 / 精神　　     82 / 療養　　     87 / 内　胃　呼　循　外　整外　放　精　神　リハ,安東　直之 / 療養病床 / 現存,昭32. 8. 14,一般　　     30,病院,,,,,,,,,,,,,,

225.0,14,1123,7,特定医療法人　富田病院,〒042－8511,函館市駒場町９番１８号,0138-52-1112 / 新規 / 令5. 10. 23,特定医療法人　富田病院 / 精神　　    316 / 療養　　     29 / 内　精　神内　呼内　消化器内科　循環器内科　リハ　放,岩窪　昭文 / 現存,昭35. 10. 23,一般　　     45,病院,,,,,,,,,,,,,,

226.0,14,1300,1,社会医療法人仁生会　西堀病院,〒041－8555,函館市中道２丁目６番１１号,0138-52-1531 / 組織変更 / 令5. 5. 1,医療法人社団仁生会 / 療養　　     60 / 内　消化器内科　循環器内科　肛門内科　外　形外　皮　整外　リハ,金子　行宏 / 療養病床 / 現存,昭47. 5. 1,一般　　    108,病院,,,,,,,,,,,,,,

227.0,14,1415,7,道南勤医協　函館稜北病院,〒041－0853,函館市中道２丁目５１番１号,0138-54-3113 / 新規 / 令5. 8. 1,社会医療法人　道南勤労者医療協会　理事長　川口　篤也 / 療養　　     48 / 内　消　循環器内科　呼内　整外　リハ,木田　史朗 / 療養病床 / 現存,昭56. 8. 1,一般　　     56,病院,,,,,,,,,,,,,,

228.0,14,1440,5,医療法人　敬仁会　函館おしま病院,〒040－0021,函館市的場町１９番６号,0138-56-2308 / 移動 / 令6. 6. 1,医療法人　敬仁会　理事長　河端　聡 / 内,福徳　雅章 / 療養病床 / 現存,昭60. 6. 1,一般　　     28,病院,,,,,,,,,,,,,,

229.0,14,1443,9,函館市医師会病院,〒041－8522,函館市富岡町２丁目１０番１０号,0138-43-6000 / 新規 / 令6. 11. 1,公益社団法人　函館市医師会 / 内科、糖尿病・代謝内科、老年内科　外　呼　消　循　脳内　こう　放　麻　リハ　整外　ひ　胸外　呼吸器・乳腺外科　精,鈴木　康弘 / 現存,昭60. 11. 1,一般　　    199,病院,,,,,,,,,,,,,,

230.0,14,1452,0,亀田北病院,〒041－0802,函館市石川町１９１番地４,0138-46-4651 / 新規 / 令5. 2. 15,社会医療法人文珠会 / 精　心内　内　リハ　放,宮澤　仁朗 / 現存,昭62. 2. 15,精神　　    400,病院,,,,,,,,,,,,,,

231.0,14,1500,6,社会医療法人函館脳神経外科　函館脳神経外科病院,〒041－0832,函館市神山１丁目４番１２号,0138-53-6111 / 組織変更 / 令5. 2. 1,社会医療法人函館脳神経外科　理事長　西谷　幹雄 / 脳外　麻　循環器内科　リハ,妹尾　誠 / 現存,平2. 2. 1,一般　　    128,病院,,,,,,,,,,,,,,

232.0,14 / (14,1598 / 3724,0 / 6),医療法人　雄心会　函館新都市病院,〒041－0802,函館市石川町３３１番地１ / 常　勤:　　　20,0138-46-1321 / 令4. 9. 1,医療法人　雄心会,原口　浩一 / 組織変更,平7. 9. 1 / 脳外　脳内　内　循環器内科　整外　リハ　小　皮　放　麻　歯　消化器内科,一般　　    155 / 現存,病院,,,,,,,,,,,,,,

233.0,14,1616,0,医療法人　聖仁会　森病院,〒041－0801,函館市桔梗町５５７番地,0138-47-2222 / 新規 / 令5. 9. 1,医療法人　聖仁会 / 一般　　     35 / 内科、緩和ケア内科　循環器内科　消化器内科　リハ,森　久恒 / 療養病床 / 現存,平8. 9. 1,療養　　     48,病院,,,,,,,,,,,,,,

234.0,14,1665,7,江口眼科病院,〒040－0053,函館市末広町７番１３号,0138-23-2272 / 組織変更 / 令6. 1. 1,医療法人社団　江山会　理事長　江口　秀一郎 / 眼,江口　秀一郎 / 現存,平12. 1. 1,一般　　     49,病院,,,,,,,,,,,,,,

235.0,14 / (14,1675 / 3664,6 / 4),市立函館病院,〒041－8680,函館市港町１丁目１０番１号 / 常　勤:　　 134,0138-43-2000 / 令6. 10. 1,函館市 / 結核　　     10 / 一般（感染） / 6 / 内科、血液内科　呼内　循環器内科　消化器内科、消化器外科　神内　皮　リウ　小　精　外科、乳腺外科　呼外　心外　ひ　脳外　整外　形外　眼　耳い　産婦　リハ　放　麻　病理　救急科　歯　矯歯　歯外,森下　清文 / 新規 / 現存,平12. 10. 1 / 精神　　     50,一般　　    582 / 療養病床,病院,,,,,,,,,,,,,,

236.0,14,1693,9,医療法人社団　玄心会　吉田眼科病院,〒041－0851,函館市本通２丁目３１－８,0138-53-8311 / 組織変更 / 令2. 1. 1,医療法人社団　玄心会　吉田眼科病院 / 眼　麻,吉田　紳一郎 / 現存,平14. 1. 1,一般　　     40,病院,,,,,,,,,,,,,,

237.0,14,1734,1,市立函館南茅部病院,〒041－1612,函館市安浦町９２番地,0138-25-3511 / 移動 / 令6. 1. 1,函館市 / 療養　　     22 / 内　小　外　整外,栗原　将人 / 療養病床 / 現存,昭51. 1. 1,一般　　     37,病院,,,,,,,,,,,,,,

238.0,14,1738,2,市立函館恵山病院,〒041－0525,函館市日ノ浜町１５番地１,0138-85-2001 / 移動 / 令2. 12. 26,函館市 / 内　外　小　リハ,石川　聡 / 療養病床 / 現存,平14. 12. 26,療養　　     60,病院,,,,,,,,,,,,,,

239.0,14 / (14,1765 / 3747,5 / 7),社会福祉法人　北海道社会事業協会函館病院,〒042－0935,函館市駒場町４番６号 / 常　勤:　　　11,0138-53-5511 / 令6. 12. 1,社会福祉法人　北海道社会事業協会 / 内　消化器内科　循環器内科　外　整外　ひ　麻　放　リハ　歯　歯外　皮　耳い　心内,山内　英敬 / 移動,平18. 12. 1 / 療養　　    140,一般　　    146 / 現存,病院,,,,,,,,,,,,,,

240.0,14,1796,0,亀田病院,〒041－0812,函館市昭和１丁目２３番１１号,0138-40-1500 / 移動 / 令3. 6. 1,社会医療法人　文珠会 / 療養　　     60 / 内科、糖尿病・代謝内科　呼内　消化器内科　循環器内科　整外　ひ　脳内　リハ　放,大橋　健児 / 現存,平21. 6. 1,一般　　    119,病院,,,,,,,,,,,,,,
