id,code,name,address,prefecture,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24

263.0,02-1065-3 / 宮医65,川原田小児科医院,〒027－0038,宮古市小山田二丁目７番７２号,0193-64-4845,川原田　隆司,川原田　隆司,平12. 7. 15 / 新規 / 令6. 7. 15,内　小　アレ,診療所 / 現存,,,,,,,,,,,,,,

264.0,02-1066-1 / 宮医66,松井産婦人科医院,〒027－0086,宮古市新町３番１１号,0193-62-1617,松井　正之,松井　正之,平15. 6. 21 / 交代 / 令3. 6. 21,産婦,診療所 / 休止,,,,,,,,,,,,,,

265.0,02-1067-9 / 宮医67,大久保・熊坂内科医院,〒027－0075,宮古市和見町１０番３１号,0193-63-8123,医療法人双熊会　理事長　大久保　仁,大久保　仁,平16. 1. 1 / 組織変更 / 令4. 1. 1,内　糖尿病内科,診療所 / 現存,,,,,,,,,,,,,,

266.0,02-1069-5 / 宮医69,佐藤雅夫クリニック,〒027－0074,宮古市保久田４番７号,0193-64-7310,佐藤　雅夫,佐藤　雅夫,平16. 7. 20 / 新規 / 令4. 7. 20,消化器内科　内　外　こう　リハ,診療所 / 現存,,,,,,,,,,,,,,

267.0,02-1070-3 / 宮医70,さかもと眼科クリニック,〒027－0082,宮古市向町４番４１号,0193-64-2301,坂本　真栄,坂本　真栄,平17. 1. 4 / 移動 / 令5. 1. 4,一般　　 / 一般     12 / 眼,診療所 / 現存,,,,,,,,,,,,,,

268.0,02-1073-7 / 宮医73,宮古市国民健康保険新里診療所,〒028－2101,宮古市茂市第１地割１１６番地９,0193-72-2016,宮古市長　山本　正徳,盛合　直樹,平5. 4. 1 / 移動 / 令5. 9. 1,内　歯,診療所 / 現存,,,,,,,,,,,,,,

269.0,02-1074-5 / 宮医74,たかはしメンタルクリニック,〒027－0074,宮古市保久田８番１１号,0193-71-2005,高橋　幸成,高橋　幸成,平17. 6. 1 / 新規 / 令5. 9. 1,精　心内　内,診療所 / 現存,,,,,,,,,,,,,,

270.0,02-1076-0 / 宮医76,おかだ外科内科クリニック,〒027－0025,宮古市実田二丁目５番１０号,0193-71-2622,医療法人おかだ外科内科クリニック　理事長　岡田　伸之,岡田　伸之,平20. 4. 1 / 組織変更 / 令2. 4. 1,外　内　心外　皮　こう　麻,診療所 / 現存,,,,,,,,,,,,,,

271.0,02-1078-6 / 宮医78,奥脳神経外科クリニック,〒027－0074,宮古市保久田３番１０号,0193-63-7222,奥　達也,奥　達也,平20. 6. 10 / 新規 / 令2. 6. 10,脳外　内　リハ,診療所 / 現存,,,,,,,,,,,,,,

272.0,02-1080-2 / 宮医80,宮古市国民健康保険川井診療所,〒028－2302,宮古市川井第２地割１６９番地５,0193-76-2015,宮古市長　山本　正德,河合　誠司,平19. 6. 1 / 移動 / 令7. 6. 1,内,診療所 / 現存,,,,,,,,,,,,,,

273.0,02-1081-0 / 宮医81,おおうち消化器内科クリニック,〒027－0077,宮古市舘合町１番８号,0193-71-1811,医療法人おおうちクリニック　理事長　大内　健,大内　健,平25. 3. 1 / 組織変更 / 令7. 3. 1,消化器内科　内,診療所 / 現存,,,,,,,,,,,,,,

274.0,02-1082-8 / 宮医82,宮古市休日急患診療所,〒027－0061,宮古市西町一丁目６番２号,0193-64-0113,宮古市長　山本　正徳,林　節,平25. 7. 1 / 移動 / 令元. 7. 1,内　外,診療所 / 現存,,,,,,,,,,,,,,

275.0,02-1083-6 / 宮医83,宮古市国民健康保険田老診療所,〒027－0325,宮古市田老三王一丁目１番３号,0193-65-7071,岩手県　宮古市　宮古市長　山本　正德,橋本　祥弘,平28. 8. 1 / 移動 / 令4. 8. 1,内,診療所 / 現存,,,,,,,,,,,,,,

276.0,02-1084-4 / 宮医084,木澤内科・脳神経内科クリニック,〒027－0076,宮古市栄町２番５号カリヤビル５階,0193-65-7700,木澤　英樹,木澤　英樹,令元. 6. 1 / 新規 / 令7. 6. 1,脳神経内科　内,診療所 / 現存,,,,,,,,,,,,,,

277.0,02-1085-1 / 宮医085,金沢内科医院,〒027－0023,宮古市磯鶏沖１５－２０,0193-63-6611,金澤　太茂,金澤　太茂,令2. 3. 1 / 交代 / 令2. 3. 1,消化器内科　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

278.0,02-1086-9 / 宮医086,木澤医院,〒027－0203,宮古市津軽石５地割８０番地１２,0193-67-2212,木澤　哲也,木澤　哲也,令3. 2. 1 / 交代 / 令3. 2. 1,内,診療所 / 現存,,,,,,,,,,,,,,

279.0,02-1087-7 / 宮医087,ふじたファミリークリニック,〒027－0082,宮古市向町２番３０号,0193-65-8211,藤田　敦,藤田　敦,令3. 4. 22 / 新規 / 令3. 4. 22,内　消化器内科,診療所 / 現存,,,,,,,,,,,,,,

280.0,02-1088-5 / 宮医088,やすみ整形外科クリニック,〒027－0085,宮古市黒田町７番１０号,0193-65-7766,安見　雄司,安見　雄司,令4. 11. 1 / 新規 / 令4. 11. 1,整外　リハ,診療所 / 現存,,,,,,,,,,,,,,

281.0,02-1089-3 / 宮医089,みやこ後藤医院,〒027－0083,宮古市大通一丁目３番２４号,0193-62-3630,医療法人社団こうぶん会　理事長　後藤　康樹,後藤　康樹,令6. 4. 1 / 組織変更 / 令6. 4. 1,一般　　 / 一般     19 / ひ　皮　外　放,診療所 / 現存,,,,,,,,,,,,,,

282.0,03-1039-6 / 大医39,山崎内科医院,〒022－0003,大船渡市盛町字内ノ目７番地２０,0192-26-4448,山崎　一郎,山崎　一郎,昭56. 1. 1 / 新規 / 令5. 1. 1,内　神内　呼　消　循,診療所 / 現存,,,,,,,,,,,,,,

283.0,03-1046-1 / 大医46,鳥羽整形外科医院,〒022－0003,大船渡市盛町字舘下４番地１８,0192-27-1280,医療法人盛紀会　理事長　鳥羽　有,鳥羽　有,平3. 5. 1 / 組織変更 / 令6. 5. 1,整外　リハ　リウ,診療所 / 現存,,,,,,,,,,,,,,

284.0,03-1048-7 / 大医48,地ノ森クリニック,〒022－0002,大船渡市大船渡町字山馬越１８８番地,0192-27-1721,医療法人勝久会　理事長　阿南　陽二,神澤　太一,平3. 8. 1 / 新規 / 令6. 8. 1,一般　　     19 / 透析　内　外　ひ,診療所 / 現存,,,,,,,,,,,,,,

285.0,03-1051-1 / 大医51,医療法人きくた,〒022－0002,大船渡市大船渡町字明神前１１番地１,0192-26-4075,医療法人きくた　理事長　菊田　裕,菊田　裕,平4. 5. 1 / 組織変更 / 令4. 5. 1,外　ひ　内　皮,診療所 / 現存,,,,,,,,,,,,,,

286.0,03-1053-7 / 大医53,岩手県立大船渡病院,〒022－8512,大船渡市大船渡町字山馬越１０番地１,0192-26-1111,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,星田　徹,平7. 2. 1 / 移動 / 令4. 2. 1,一般　　 / 一般    280 / 一般（感染） / 感染      4 / 結核　　     10 / 精神 / 精神    105 / 内　精　小　外　整外　脳外　皮　ひ　産婦　眼　耳い　放　麻　リハ　病理　血液内科　消化器内科　循環器内科　呼内　脳内　児童精神科　救急科　形外,病院 / 現存,,,,,,,,,,,,,,

287.0,03-1059-4 / 大医59,菊池医院,〒022－0002,大船渡市大船渡町字山馬越１８３番地５,0192-21-1620,医療法人けやき会　理事長　菊池　洋,菊池　洋,平12. 1. 1 / 組織変更 / 令6. 1. 1,内　リハ,診療所 / 現存,,,,,,,,,,,,,,

288.0,03-1060-2 / 大医60,飯塚眼科医院,〒022－0003,大船渡市盛町字東町５番地５,0192-21-3012,医療法人飯塚眼科医院　理事長　飯塚　和彦,飯塚　和彦,平13. 3. 1 / 組織変更 / 令7. 3. 1,眼,診療所 / 現存,,,,,,,,,,,,,,

289.0,03-1061-0 / 大医61,山浦医院,〒022－0003,大船渡市盛町字内ノ目２番地４,0192-26-3121,医療法人　隆玄　理事長　山浦　玄悟,山浦　玄悟,平13. 9. 1 / 組織変更 / 令元. 9. 1,内　呼　消　循　外　放,診療所 / 現存,,,,,,,,,,,,,,

290.0,03-1062-8 / 大医62,大船渡市国民健康保険越喜来診療所,〒022－0101,大船渡市三陸町越喜来字所通２６番地１,0192-44-2103,大船渡市長　渕上　清,渡邊　周永,昭32. 8. 1 / 令5. 9. 1,小　内,診療所 / 現存,,,,,,,,,,,,,,

291.0,03-1063-6 / 大医63,大船渡市国民健康保険綾里診療所,〒022－0211,大船渡市三陸町綾里字平舘７５番地２,0192-42-2131,大船渡市長　渕上　清,佐々木　道夫,平元. 4. 1 / 令4. 4. 1,内,診療所 / 現存,,,,,,,,,,,,,,

292.0,03-1064-4 / 大医64,大船渡市国民健康保険吉浜診療所,〒022－0102,大船渡市三陸町吉浜字上野９３番地１,0192-45-2007,大船渡市長　渕上　清,佐々木　道夫,平10. 4. 1 / 令4. 4. 1,内,診療所 / 現存,,,,,,,,,,,,,,

293.0,03-1067-7 / 大医67,えんどう消化器科内科クリニック,〒022－0004,大船渡市猪川町字中井沢７番地２,0192-21-1555,遠藤　稔弥,遠藤　稔弥,平15. 7. 1 / 新規 / 令3. 7. 1,内　消化器内科,診療所 / 現存,,,,,,,,,,,,,,

294.0,03-1074-3 / 大医74,及川皮膚科クリニック,〒022－0004,大船渡市猪川町字中井沢１０番地１０,0192-21-1227,医療法人おいかわ　理事長　及川　東士,及川　東士,平19. 2. 1 / 組織変更 / 令7. 2. 1,皮,診療所 / 現存,,,,,,,,,,,,,,

295.0,03-1075-0 / 大医75,いとう耳鼻咽喉科クリニック,〒022－0004,大船渡市猪川町字中井沢７番地７,0192-21-1333,医療法人いとう耳鼻咽喉科クリニック　理事長　伊藤　俊也,伊藤　俊也,平21. 4. 1 / 組織変更 / 令3. 4. 1,耳い　アレ,診療所 / 現存,,,,,,,,,,,,,,

296.0,03-1077-6 / 大医77,岩渕内科医院,〒022－0002,大船渡市大船渡町字新田４９番地４号,0192-26-5355,岩渕　正之,岩渕　正之,平22. 12. 2 / 交代 / 令4. 12. 2,内　ひ,診療所 / 現存,,,,,,,,,,,,,,

297.0,03-1078-4 / 大医78,滝田医院,〒022－0001,大船渡市末崎町字平林７５番地１,0192-29-3108,滝田　有,滝田　有,平23. 11. 1 / 移動 / 令5. 11. 1,内　呼　消　循,診療所 / 現存,,,,,,,,,,,,,,

298.0,03-1083-4 / 大医83,石倉クリニック,〒022－0002,大船渡市大船渡町字地ノ森４３番地９,0192-21-2525,石倉　功一,石倉　功一,平29. 2. 1 / 移動 / 令5. 2. 1,内　ひ　皮,診療所 / 現存,,,,,,,,,,,,,,

299.0,03-1084-2 / 大医084,ちば内科診療所,〒022－0004,大船渡市猪川町字前田１０－９,0192-22-8990,千葉　誠,千葉　誠,令2. 4. 30 / 移動 / 令2. 4. 30,循環器内科　内科（肺・脂質代謝・糖尿病）、老年内科　脳卒中科　リハ　アレ,診療所 / 現存,,,,,,,,,,,,,,

300.0,03-1086-7 / 大医086,大津小児科ファミリークリニック,〒022－0003,大船渡市盛町字東町１１番１１号,0192-27-2673,大津　修,大津　修,令4. 7. 1 / 交代 / 令4. 7. 1,小　内,診療所 / 現存,,,,,,,,,,,,,,

301.0,03-1087-5 / 大医087,うのうらクリニック,〒022－0006,大船渡市立根町字中野４０番地５,0192-21-3636,医療法人天佑　理事長　鵜浦　哲朗,鵜浦　哲朗,令6. 10. 1 / 組織変更 / 令6. 10. 1,内　呼内,診療所 / 現存,,,,,,,,,,,,,,

302.0,05-1075-5 / 花医75,三浦医院,〒025－0097,花巻市若葉町二丁目５番２１号,0198-23-2711,三浦　良雄,三浦　良雄,昭60. 8. 28 / 交代 / 令6. 8. 28,整外　形外　皮,診療所 / 現存,,,,,,,,,,,,,,

303.0,05-1078-9 / 花医78,ゆかわ脳外科,〒025－0091,花巻市西大通り二丁目２番１０号,0198-24-2960,医療法人梟栄会　理事長　湯川　宏胤,湯川　宏胤,昭62. 6. 1 / 組織変更 / 令5. 9. 1,脳外　神内　リハ　外,診療所 / 現存,,,,,,,,,,,,,,

304.0,05-1080-5 / 花医80,川嶋医院,〒025－0086,花巻市鍛治町１２番５号,0198-23-5641,社団医療法人　川嶋小児科医院　理事長　川嶋　治,川嶋　治,平元. 7. 1 / 組織変更 / 令4. 7. 1,小　内,診療所 / 現存,,,,,,,,,,,,,,

305.0,05-1084-7 / 花医84,医療法人工藤医院,〒025－0073,花巻市一日市２番２７号,0198-23-2715,医療法人工藤医院　理事長　ヤマダ　ゆりか,間瀬　徳光,平4. 6. 1 / 組織変更 / 令4. 6. 1,一般　　     16 / 産婦,診療所 / 現存,,,,,,,,,,,,,,

306.0,05-1091-2 / 花医91,さいき整形外科医院,〒025－0065,花巻市星が丘二丁目１６番８号,0198-22-5120,医療法人温心会　理事長　斉木　茂温,斉木　茂温,平6. 5. 1 / 組織変更 / 令6. 5. 1,整外　形外　リハ,診療所 / 現存,,,,,,,,,,,,,,

307.0,05-1092-0 / 花医92,ゆうきクリニック,〒025－0065,花巻市星が丘二丁目２６番１号,0198-23-3627,小木田　勇輝,小木田　勇輝,平7. 3. 16 / 新規 / 令4. 3. 16,内　精　神内　心内　アレ,診療所 / 現存,,,,,,,,,,,,,,

308.0,05-1098-7 / 花医98,はじめこどもクリニック,〒025－0097,花巻市若葉町一丁目２番３３号,0198-22-0822,高橋　肇,高橋　肇,平9. 11. 1 / 新規 / 令6. 11. 1,小　アレ,診療所 / 現存,,,,,,,,,,,,,,

309.0,05-1100-1 / 花医100,藤巻胃腸科内科クリニック,〒025－0016,花巻市高木第１５地割１６番地１,0198-23-0051,医療法人　英風会　理事長　藤巻　英二,藤巻　英二,平10. 3. 1 / 組織変更 / 令4. 3. 1,胃腸内科　内,診療所 / 現存,,,,,,,,,,,,,,

310.0,05-1101-9 / 花医101,社団医療法人ひとみ会　花巻中央眼科,〒025－0091,花巻市西大通り二丁目１番１０号,0198-41-2700,社団医療法人ひとみ会　理事長　高橋　和博,高橋　和博,平10. 11. 18 / 新規 / 令4. 11. 18,一般　　     11 / 眼,診療所 / 現存,,,,,,,,,,,,,,

311.0,05-1102-7 / 花医102,中舘内科クリニック,〒025－0038,花巻市不動町二丁目１番地４,0198-41-1515,中舘　一郎,中舘　一郎,平10. 12. 8 / 新規 / 令4. 12. 8,内　消,診療所 / 現存,,,,,,,,,,,,,,

312.0,05-1105-0 / 花医105,小瀬川皮膚科医院,〒025－0092,花巻市大通り一丁目１６番２８号,0198-41-2100,小瀬川　玄,小瀬川　玄,平11. 5. 1 / 移動 / 令5. 9. 1,皮,診療所 / 現存,,,,,,,,,,,,,,

313.0,05-1106-8 / 花医106,医療法人社団　白井眼科クリニック,〒025－0098,花巻市材木町６番３号,0198-24-2003,医療法人社団白井眼科クリニック　理事長　白井　淳一,白井　淳一,平12. 4. 1 / 組織変更 / 令6. 4. 1,眼,診療所 / 現存,,,,,,,,,,,,,,

314.0,05-1107-6 / 花医107,まきた内科ハートクリニック,〒025－0091,花巻市西大通り二丁目１１番８号,0198-23-0211,医療法人真心会　理事長　蒔田　真司,蒔田　真司,平12. 10. 1 / 組織変更 / 令6. 10. 1,内　呼内　循環器内科　血管内科,診療所 / 現存,,,,,,,,,,,,,,

315.0,05-1110-0 / 花医110,熊谷内科胃腸科医院,〒025－0097,花巻市若葉町三丁目１番７号,0198-22-1234,熊谷　和久,熊谷　和久,平13. 7. 1 / 交代 / 令元. 7. 1,内　呼　胃　循,診療所 / 現存,,,,,,,,,,,,,,

316.0,05-1114-2 / 花医114,高木丘クリニック,〒025－0016,花巻市高木第１８地割６１番地２,0198-22-0103,佐藤　寧,佐藤　寧,平15. 6. 1 / 新規 / 令3. 6. 1,一般　　 / 一般     19 / 外　内　消　循　心外　こう,診療所 / 現存,,,,,,,,,,,,,,

317.0,05-1115-9 / 花医115,ちば心療内科クリニック,〒025－0039,花巻市諏訪町二丁目１番１６,0198-22-1322,千葉　達雄,千葉　達雄,平15. 10. 1 / 新規 / 令3. 10. 1,心内　精　神内　内,診療所 / 現存,,,,,,,,,,,,,,

318.0,05-1117-5 / 花医117,ささき眼科,〒025－0064,花巻市桜台二丁目１３番４号,0198-22-1144,佐々木　雄一,佐々木　雄一,平15. 11. 1 / 新規 / 令3. 11. 1,眼,診療所 / 現存,,,,,,,,,,,,,,

319.0,05-1120-9 / 花医120,髙山整形外科クリニック,〒025－0063,花巻市下小舟渡５５番１０号,0198-23-5757,髙山　肇,髙山　肇,平16. 8. 1 / 交代 / 令4. 8. 1,整外　リウ,診療所 / 現存,,,,,,,,,,,,,,

320.0,05-1122-5 / 花医122,西大通り耳鼻咽喉科医院,〒025－0091,花巻市西大通り一丁目３０番９号,0198-21-1133,医療法人こたろう会　理事長　鈴木　利久,鈴木　利久,平17. 8. 1 / 組織変更 / 令5. 9. 1,耳い,診療所 / 現存,,,,,,,,,,,,,,

321.0,05-1123-3 / 花医123,ＫＵＢＯクリニック,〒025－0082,花巻市御田屋町１番６９号,0198-21-1103,医療法人愛心会　理事長　久保　智秀,久保　智秀,平17. 8. 1 / 組織変更 / 令5. 9. 1,一般　　 / 一般      6 / 婦,診療所 / 現存,,,,,,,,,,,,,,

322.0,05-1124-1 / 花医124,すがさわ外科内科クリニック,〒025－0312,花巻市二枚橋第６地割４４０番地１,0198-26-5666,医療法人はるひこ会　理事長　菅澤　治彦,菅澤　治彦,平17. 9. 1 / 組織変更 / 令5. 9. 1,外　内　呼　消　整外　皮　リハ　麻　アレ,診療所 / 現存,,,,,,,,,,,,,,

323.0,05-1130-8 / 花医130,宝陽病院,〒028－3111,花巻市石鳥谷町新堀第１５地割２３番地,0198-45-6500,社団医療法人啓愛会　理事長　井筒　岳,荒木　慶彦,昭57. 11. 6 / 新規 / 令6. 11. 6,一般　　 / 一般    112 / 療養 / 療養     45 / 内　外　整外　皮　小　眼　ひ　リハ,病院 / 療養病床 / 現存,,,,,,,,,,,,,,

324.0,05-1136-5 / 花医136,岩手県立東和病院,〒028－0115,花巻市東和町安俵６区７５番地１,0198-42-2211,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,松浦　和,平7. 9. 1 / 移動 / 令4. 9. 1,一般　　 / 一般     68 / 内　消化器内科　外　リハ,病院 / 現存,,,,,,,,,,,,,,

325.0,05-1137-3 / 花医137,晴山医院,〒028－0113,花巻市東和町東晴山８区２７番地,0198-44-2325,楊　恵珠,楊　恵珠,平10. 1. 1 / 交代 / 令4. 1. 1,内,診療所 / 現存,,,,,,,,,,,,,,

326.0,05-1138-1 / 花医138,織笠内科医院,〒028－0114,花巻市東和町土沢８区３３２番地,0198-42-2515,医療法人　恭栄会　理事長　織笠　長俊,織笠　長俊,平16. 9. 1 / 組織変更 / 令4. 9. 1,内　小　リハ,診療所 / 現存,,,,,,,,,,,,,,

327.0,05-1140-7 / 花医140,菊地内科クリニック,〒025－0067,花巻市浅沢８３番地３,0198-22-5900,医療法人菊地内科クリニック　理事長　菊地　邦彦,菊地　邦彦,平18. 3. 1 / 組織変更 / 令6. 3. 1,呼　アレ　循　内,診療所 / 現存,,,,,,,,,,,,,,

328.0,05-1141-5 / 花医141,いしどりや眼科,〒028－3101,花巻市石鳥谷町好地第６地割１番地,0198-45-6110,医療法人いしどりや眼科　理事長　玉木　光子,玉木　光子,平18. 4. 1 / 組織変更 / 令6. 4. 1,眼,診療所 / 現存,,,,,,,,,,,,,,
