id,code,name,address,prefecture,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
558.0,2211419,いのまた胃と腸・内科クリニック,〒989－1753,柴田郡柴田町槻木上町２丁目７番２５号 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),0224-87-8750,医療法人芳松会　理事長　猪股　芳文,猪股　芳文 / 組織変更 / 令4. 1. 1,令4. 1. 1,内　胃腸内科　消化器内科 / 現存,診療所,,,,,,,,,,,,,,
559.0,2211427,船岡中央クリニック,〒989－1607,柴田郡柴田町船岡新栄３丁目４３－９ / 常　勤:　　　 2 / (医　　　　 2) / 非常勤:　　　 3 / (医　　　　 3),0224-86-5390,一般社団法人仁萩会　代表理事　二瓶　憲,二瓶　憲 / 新規 / 令4. 4. 1,令4. 4. 1,内　消化器内科　呼吸器内科　循環器内科　心内 / 現存,診療所,,,,,,,,,,,,,,
560.0,2211435,いとうハートクリニック,〒989－1246,柴田郡大河原町新東２２－４ / 常　勤:　　　 1 / (医　　　　 1),0224-87-8701,伊藤　愛剛,伊藤　愛剛 / 新規 / 令5. 7. 1,令5. 7. 1,循　内 / 現存,診療所,,,,,,,,,,,,,,
561.0,2211450,みやぎ県南中核病院附属村田診療所,〒989－1305,柴田郡村田町大字村田字反町１１２番地 / 常　勤:　　　 2 / (医　　　　 2) / 非常勤:　　　 9 / (医　　　　 9),0224-83-2445,みやぎ県南中核病院企業団　企業長　下瀬川　徹,安西　良一 / 移転 / 令6. 3. 1,令6. 3. 1,内　外　皮　小 / 現存,診療所,,,,,,,,,,,,,,
562.0,2211468,日下内科医院,〒989－1241,柴田郡大河原町字町７３ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),0224-52-1058,日下　玄,日下　玄 / 交代 / 令7. 4. 1,令7. 4. 1,内　消化器内科 / 現存,診療所,,,,,,,,,,,,,,
563.0,2310096 / (2330058),丸森町国民健康保険丸森病院,〒981－2152,伊具郡丸森町字鳥屋　２７ / 常　勤:　　　 4 / (医　　　　 4) / 非常勤:　　　33 / (医　　　　28) / (歯　　　　 5),0224-72-2131,丸森町長　保科郷雄,大友　正隆 / 移転 / 令4. 11. 15,昭40. 11. 15 / 一般     55 / 療養 / 療養     35 / 内　外　歯　整外　小,一般　　 / 現存,病院,,,,,,,,,,,,,,
564.0,2310195,山本医院,〒981－2165,伊具郡丸森町町西　６２－１ / 常　勤:　　　 1 / (医　　　　 1),0224-72-1351,山本　政秀,山本　政秀 / 新規 / 令2. 4. 1,平14. 4. 1,外　内 / 現存,診療所,,,,,,,,,,,,,,
565.0,2310211,三澤医院,〒981－2104,伊具郡丸森町大舘　３－１１０ / 常　勤:　　　 1 / (医　　　　 1),0224-72-1166,三澤　誠一,三澤　誠一 / 新規 / 令4. 1. 1,平16. 1. 1,内 / 現存,診療所,,,,,,,,,,,,,,
566.0,2410276,熊谷内科医院,〒989－2351,亘理郡亘理町字中町東　１７１ー１ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),0223-34-5140,熊谷　明,熊谷　明 / 新規 / 令6. 5. 1,昭57. 5. 1,内 / 現存,診療所,,,,,,,,,,,,,,
567.0,2410292,大友医院,〒989－2351,亘理郡亘理町字下小路　１８ー１ / 常　勤:　　　 2 / (医　　　　 2),0223-34-3204,大友　弘美,大友　弘美 / 新規 / 令4. 1. 1,昭58. 1. 1,小 / 現存,診療所,,,,,,,,,,,,,,
568.0,2410342,三上医院,〒989－2351,亘理郡亘理町字裏城戸　１７９－１ / 常　勤:　　　 2 / (医　　　　 2),0223-34-3711,医療法人社団三上医院　理事長　三上裕嗣,三上　裕嗣 / 新規 / 令5. 1. 1,昭62. 1. 1 / 一般 / 内　脳内,一般　　 / 現存,診療所,,,,,,,,,,,,,,
569.0,2410359,山形外科医院,〒989－2351,亘理郡亘理町字旧舘　１７－１ / 常　勤:　　　 2 / (医　　　　 2),0223-34-3171,医療法人山形外科　理事長　山形　哲也,山形　哲也 / 組織変更 / 令5. 1. 1,平2. 1. 1,外　消　整外　ひ　内 / 現存,診療所,,,,,,,,,,,,,,
570.0,2410383,医療法人育志会　ひらたクリニック,〒989－2201,亘理郡山元町山寺字石田　２１ー３ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),0223-37-4055,医療法人育志会平田外科医院　理事長　平田　一夫,萱場　一則 / 組織変更 / 令5. 9. 1,平2. 8. 1 / 外　整外　リハ　胃　皮ひ　こう　麻,一般　　        / 現存,診療所,,,,,,,,,,,,,,
571.0,2410391,氏家医院,〒989－2361,亘理郡亘理町字舘南　８６ / 常　勤:　　　 1 / (医　　　　 1),0223-34-1320,医療法人氏家医院　理事長　向井　耕一,向井　耕一 / 組織変更 / 令5. 9. 1,平2. 8. 1,内　外　整外　皮 / 現存,診療所,,,,,,,,,,,,,,
572.0,2410441,医療法人社団青藍会亘理整形外科,〒989－2371,亘理郡亘理町逢隈鹿島字寺前南　２７ / 常　勤:　　　 1 / (医　　　　 1),0223-34-5303,医療法人社団青藍会　理事長　米谷俊男,米谷　俊男 / 組織変更 / 令5. 9. 1,平5. 7. 1 / 整外　リハ,一般　　        / 現存,診療所,,,,,,,,,,,,,,
573.0,2410458,板橋胃腸科肛門科,〒989－2301,亘理郡亘理町逢隈中泉字沼添　７４ー１ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),0223-34-8911,板橋　敏之,板橋　敏之 / 新規 / 令5. 10. 1,平5. 10. 1,胃　こう / 現存,診療所,,,,,,,,,,,,,,
574.0,2410474,亘理浅野眼科医院,〒989－2351,亘理郡亘理町字新町　２４ / 常　勤:　　　 2 / (医　　　　 2),0223-34-0755,医療法人社団浅野眼科医院　理事長　浅野　俊文　,浅野　俊一郎 / 新規 / 令6. 10. 1,平9. 10. 1 / 一般      5 / 眼,一般　　 / 現存,診療所,,,,,,,,,,,,,,
575.0,2410516,医療法人社団やべ内科クリニックわたり,〒989－2331,亘理郡亘理町吉田字松崎　７０－１ / 常　勤:　　　 1 / (医　　　　 1),0223-34-3003,医療法人社団やべ内科クリニック　理事長　矢部珠美,矢部　珠美 / 組織変更 / 令5. 9. 1,平11. 5. 1,内　糖尿病内科　脂質代謝内科 / 現存,診療所,,,,,,,,,,,,,,
576.0,2410532,柿沼循環器科,〒989－2301,亘理郡亘理町逢隈中泉字中　１７８－１ / 常　勤:　　　 1 / (医　　　　 1),0223-32-2871,柿沼　義人,柿沼　義人 / 新規 / 令6. 11. 1,平12. 11. 1,循　内 / 現存,診療所,,,,,,,,,,,,,,
577.0,2410581,きくち皮フ科,〒989－2351,亘理郡亘理町字狐塚　２ / 常　勤:　　　 1 / (医　　　　 1),0223-32-8233,菊池　智,菊池　智 / 新規 / 令4. 10. 1,平16. 10. 1,皮　アレ / 現存,診療所,,,,,,,,,,,,,,
578.0,2410607,浅野みつや眼科医院,〒989－2331,亘理郡亘理町吉田字南堰上１１－３ / 常　勤:　　　 1 / (医　　　　 1),0223-32-1162,医療法人　三優会　理事長　浅野　三哉,浅野　三哉 / 組織変更 / 平31. 1. 1,平19. 1. 1,眼　麻 / 休止,診療所,,,,,,,,,,,,,,
579.0,2410615,菊地内科医院,〒989－2203,亘理郡山元町浅生原作田山２－７２ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),0223-37-3300,菊地　匡,菊地　匡 / 交代 / 令7. 4. 1,平19. 4. 1,内　小 / 現存,診療所,,,,,,,,,,,,,,
580.0,2410623,わたり眼科,〒989－2351,亘理郡亘理町字新町６２－１２ / 常　勤:　　　 1 / (医　　　　 1),0223-34-0855,秋山　博,秋山　博 / 交代 / 令5. 6. 1,平23. 6. 1,眼 / 現存,診療所,,,,,,,,,,,,,,
581.0,2410631,三浦クリニック,〒989－2351,亘理郡亘理町字新町５３－２ / 常　勤:　　　 4 / (医　　　　 4) / 非常勤:　　　 1 / (医　　　　 1),0223-33-1811,医療法人　三浦クリニック　理事長　三浦　俊治,三浦　俊治 / 組織変更 / 令7. 1. 1,平25. 1. 1,内　外　こう　消　リハ　透析 / 現存,診療所,,,,,,,,,,,,,,
582.0,2410664,医療法人社団　ヴェリタス　亘理往診クリニック,〒989－2301,亘理郡亘理町逢隈中泉字本木４－１　１Ｆ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 7 / (医　　　　 7),0223-23-1531,医療法人社団　ヴェリタス　理事長　川島　孝一郎,川島　実 / 新規 / 令2. 7. 1,平26. 7. 1,内　精 / 現存,診療所,,,,,,,,,,,,,,
583.0,2410672,みやぎ南部整形外科クリニック,〒989－2324,亘理郡亘理町逢隈高屋字石堂１８７－１ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 5 / (医　　　　 5),0223-36-7577,高橋　良正,高橋　良正 / 新規 / 令3. 4. 1,平27. 4. 1,整外　リハ　リウ　外　内　ひ / 現存,診療所,,,,,,,,,,,,,,
584.0,2410680,やまだクリニック,〒989－2351,亘理郡亘理町字下小路１６－１ / 常　勤:　　　 1 / (医　　　　 1),0223-23-1107,医療法人怜明会　理事長　山田　紀広,山田　紀広 / 組織変更 / 令4. 7. 1,平28. 7. 1,内　呼内　循　アレ　小 / 現存,診療所,,,,,,,,,,,,,,
585.0,2410698,高橋内科乳腺外科,〒989－2301,亘理郡亘理町逢隈中泉字沼添７３－１ / 常　勤:　　　 1 / (医　　　　 1),0223-33-1121,高橋　喜徳,高橋　喜徳 / 移転 / 令5. 7. 1,平29. 7. 1,内　消化器内科　乳腺外科 / 現存,診療所,,,,,,,,,,,,,,
586.0,2410706,浅生原クリニック,〒989－2203,亘理郡山元町浅生原字日向２０－２ / 常　勤:　　　 1 / (医　　　　 1),0223-23-0345,工藤　克昌,工藤　克昌 / 新規 / 令5. 11. 1,平29. 11. 1,内　外　小　糖尿病内科　消化器内科 / 現存,診療所,,,,,,,,,,,,,,
587.0,2410730,県南ありのまま舎　診療所,〒989－2351,亘理郡亘理町旧舘６１－７ / 常　勤:　　　 1 / (医　　　　 1),0223-23-0803,社会福祉法人ありのまま舎　理事長　白江　浩,三上　裕嗣 / 新規 / 令元. 10. 1,令元. 10. 1,内 / 現存,診療所,,,,,,,,,,,,,,
588.0,2410748,さくら整形外科クリニック,〒989－2351,亘理郡亘理町字東郷１５５番地１ / 常　勤:　　　 1 / (医　　　　 1),0223-23-0366,医療法人さくら会　理事長　原　長弘,原　長弘 / 組織変更 / 令2. 1. 1,令2. 1. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,
589.0,2410755,松村クリニック,〒989－2111,亘理郡山元町坂元字道合３７番地 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),0223-38-0005,医療法人社団松村クリニック　理事長　松村　吉史,松村　吉史 / 移転 / 令2. 4. 16,令2. 4. 16,内　消化器内科　胃腸内科　小　外 / 現存,診療所,,,,,,,,,,,,,,
590.0,2610180 / (2630150),松島医療生活協同組合松島海岸診療所,〒981－0213,宮城郡松島町松島字普賢堂　２－１１ / 常　勤:　　　 7 / (医　　　　 5) / (歯　　　　 2) / 非常勤:　　　13 / (医　　　　 3) / (歯　　　　10),022-354-3702,松島医療生活協同組合　代表理事　蒲生　功,菅野　耀介 / 新規 / 令5. 2. 1,昭50. 2. 1,内　消　循　歯　小歯　歯外　矯歯　小 / 現存,診療所,,,,,,,,,,,,,,
591.0,2610230,医療法人友仁会松島病院,〒981－0215,宮城郡松島町高城字浜　１－２６ / 常　勤:　　　 4 / (医　　　　 4) / 非常勤:　　　 7 / (医　　　　 7),022-354-5811,医療法人友仁会　理亊長　丹野尚,丹野　尚 / 新規 / 令4. 7. 1,昭55. 7. 1 / 内　神内　消　外　整外　産婦　リハ,一般　　     54 / 現存,病院,,,,,,,,,,,,,,
592.0,2610354,しらかし台医院,〒981－0134,宮城郡利府町しらかし台　２ー１２ー１ / 常　勤:　　　 1 / (医　　　　 1),022-356-6681,鈴木　敏幸,鈴木　敏幸 / 新規 / 令5. 12. 1,平2. 12. 1,内　小 / 現存,診療所,,,,,,,,,,,,,,
593.0,2610362,青葉台クリニック,〒981－0133,宮城郡利府町青葉台　３ー１ー７８ / 常　勤:　　　 1 / (医　　　　 1),022-356-6757,林　義峰,林　義峰 / 新規 / 令5. 12. 1,平2. 12. 1,内　胃　小　皮 / 現存,診療所,,,,,,,,,,,,,,
594.0,2610370,医療法人社団中山クリニック,〒981－0212,宮城郡松島町磯崎字磯崎　２ー８ / 常　勤:　　　 2 / (医　　　　 2),022-353-2333,医療法人社団中山クリニック　理事長　田中　佳優,田中　佳優 / 組織変更 / 令4. 1. 1,平4. 1. 1,内　人工透析内科、腎臓内科　小 / 現存,診療所,,,,,,,,,,,,,,
595.0,2610404,りふの内科クリニック,〒981－0114,宮城郡利府町新中道二丁目１番地２ / 常　勤:　　　 2 / (医　　　　 2) / 非常勤:　　　 1 / (医　　　　 1),022-356-8200,医療法人社団幸曜会宮田利府クリニック　理事長　宮田　正弘,宮田　正弘 / 移転 / 令4. 3. 7,平28. 3. 7 / 療養　　     17 / 内　腎臓内科　糖尿病内科　人工透析内科,一般　　      2 / 現存,診療所,,,,,,,,,,,,,,
596.0,2610438,にしむら整形外科,〒981－0123,宮城郡利府町沢乙字寺下　２－１ / 常　勤:　　　 1 / (医　　　　 1),022-356-7006,医療法人社団にしむら整形外科　理事長　西村和也,西村　和也 / 組織変更 / 令5. 1. 1,平8. 1. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,
597.0,2610461,たかだこども医院,〒981－0124,宮城郡利府町沢乙東　１ー１４ / 常　勤:　　　 1 / (医　　　　 1),022-767-6555,高田　修,高田　修 / 新規 / 令6. 10. 1,平9. 10. 1,小 / 現存,診療所,,,,,,,,,,,,,,
598.0,2610479,宮城利府掖済会病院,〒981－0103,宮城郡利府町森郷字新太子堂　５１ / 常　勤:　　　10 / (医　　　　 9) / (薬　　　　 1) / 非常勤:　　　94 / (医　　　　94),022-767-2151,公益社団法人日本海員掖済会　　会長　佐藤　尚之,菅野　明弘 / 移転 / 令3. 12. 1,平9. 12. 1 / 内　外　神内　呼　消　循　整外　ひ　こう　リハ　放　脳外　皮　漢方内科,一般　　    100 / 現存,病院,,,,,,,,,,,,,,
599.0,2610511,小野寺記念たけなか医院,〒981－0215,宮城郡松島町高城字町　６１ / 常　勤:　　　 2 / (医　　　　 2),022-354-2607,医療法人社団邦友会　理事長　竹中　由希夫,竹中　由希夫 / 組織変更 / 令5. 1. 1,平11. 1. 1,内　胃　小 / 現存,診療所,,,,,,,,,,,,,,
600.0,2610537,やすい眼科,〒981－0132,宮城郡利府町花園　１ー２０１ー２ / 常　勤:　　　 1 / (医　　　　 1),022-767-4146,安井　朝輝,安井　朝輝 / 新規 / 令6. 4. 1,平12. 4. 1 / 眼,一般　　      4 / 現存,診療所,,,,,,,,,,,,,,
601.0,2610578,せせらぎ耳鼻科,〒981－0123,宮城郡利府町沢乙字新北橋　８７－１ / 常　勤:　　　 1 / (医　　　　 1),022-767-8741,志賀　伸之,志賀　伸之 / 新規 / 令2. 8. 1,平14. 8. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,,,,
602.0,2610586,神谷沢内科クリニック,〒981－0121,宮城郡利府町神谷沢字塚元　３６－１ / 常　勤:　　　 1 / (医　　　　 1),022-255-3151,医療法人泰山会　岩本　宗泰,岩本　宗泰 / 組織変更 / 令3. 1. 1,平15. 1. 1,内　リウ　小 / 現存,診療所,,,,,,,,,,,,,,
603.0,2610594,加瀬クリニック,〒981－0111,宮城郡利府町加瀬字北窪　１６－１ / 常　勤:　　　 2 / (医　　　　 2),022-349-1718,医療法人社団喜英会　理事長　石田　智之,石田　智之 / 新規 / 令3. 4. 1,平15. 4. 1,小　内 / 現存,診療所,,,,,,,,,,,,,,
604.0,2610628,かしま田園クリニック,〒985－0812,宮城郡七ケ浜町松ケ浜字謡　１３７ー２０ / 常　勤:　　　 2 / (医　　　　 2),022-357-7531,医療法人かしま田園クリニック　理事長　鹿島　哲,鹿島　哲 / 組織変更 / 令3. 7. 1,平15. 7. 1,内　消　小 / 現存,診療所,,,,,,,,,,,,,,
605.0,2610636,ウィメンズクリニック利府,〒981－0123,宮城郡利府町沢乙字寺下３２－１ / 常　勤:　　　 2 / (医　　　　 2),022-349-0678,医療法人社団俊仁会　理事長　涌坂　俊明,涌坂　俊明 / 移転 / 令元. 10. 1,平19. 10. 1 / 産婦　麻,一般　　     19 / 現存,診療所,,,,,,,,,,,,,,
606.0,2610644,利府泌尿器科クリニック,〒981－0132,宮城郡利府町花園　１－２０１－３ / 常　勤:　　　 1 / (医　　　　 1),022-349-0051,鈴木　隆志,鈴木　隆志 / 新規 / 令5. 9. 1,平17. 4. 1,ひ / 現存,診療所,,,,,,,,,,,,,,
607.0,2610651,ゆうファミリークリニック,〒981－0112,宮城郡利府町利府字新館２－５ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 9 / (医　　　　 9),022-766-4141,医療法人　慈裕会　ゆうファミリークリニック　理事長　高橋　裕一,高橋　裕一 / 組織変更 / 令7. 1. 1,平19. 1. 1,内　アレ　リウ　リハ / 現存,診療所,,,,,,,,,,,,,,
608.0,2610669,さわおとクリニック,〒981－0124,宮城郡利府町沢乙東１番地１２ / 常　勤:　　　 1 / (医　　　　 1),022-767-7444,医療法人さわおとクリニック　理事長　藤原　竹彦,藤原　竹彦 / 組織変更 / 令5. 1. 1,平23. 1. 1,内　放 / 現存,診療所,,,,,,,,,,,,,,
609.0,2610677,仙塩利府病院,〒981－0133,宮城郡利府町青葉台２丁目２－１０８ / 常　勤:　　　23 / (医　　　　21) / (薬　　　　 2) / 非常勤:　　　 1 / (医　　　　 1),022-355-4111,医療法人　寳樹会　理事長　鈴木　寛寿,羽鳥　正仁 / 新規 / 令6. 8. 1,平24. 8. 1 / 整外　内　ひ　外　眼　耳い　形外　麻　リハ　放　皮,一般　　     99 / 現存,病院,,,,,,,,,,,,,,
